condition,model,x,y
Ca_wave_normal_SERCA_aging,2.4,555.98,1.01
Ca_wave_normal_SERCA_aging,2.4,1264.18,3.53
Ca_wave_normal_SERCA_aging,2.4,1264.18,3.03
Ca_wave_normal_SERCA_aging,2.4,1264.18,4.04
Ca_wave_normal_SERCA_aging,2.4,1264.18,4.54
Ca_wave_normal_SERCA_aging,2.4,1264.18,3.03
Ca_wave_normal_SERCA_aging,2.4,1264.18,3.03
Ca_wave_normal_SERCA_aging,2.4,1264.18,2.52
Ca_wave_normal_SERCA_aging,2.4,1264.18,3.53
Ca_wave_normal_SERCA_aging,2.4,1264.18,3.53
Ca_wave_normal_SERCA_aging,2.4,1264.18,2.52
Ca_wave_normal_SERCA_aging,2.4,3262.14,6.56
Ca_wave_normal_SERCA_aging,2.4,3262.14,5.55
Ca_wave_normal_SERCA_aging,2.4,3262.14,7.07
Ca_wave_normal_SERCA_aging,2.4,3262.14,7.07
Ca_wave_normal_SERCA_aging,2.4,3262.14,5.55
Ca_wave_normal_SERCA_aging,2.4,3262.14,7.57
Ca_wave_normal_SERCA_aging,2.4,3262.14,8.08
Ca_wave_normal_SERCA_aging,2.4,3262.14,6.56
Ca_wave_normal_SERCA_aging,2.4,3262.14,7.57
Ca_wave_normal_SERCA_aging,2.4,3262.14,4.54
Ca_wave_normal_SERCA_aging,2.4,6014.64,9.59
Ca_wave_normal_SERCA_aging,2.4,6014.64,8.58
Ca_wave_normal_SERCA_aging,2.4,6014.64,9.09
Ca_wave_normal_SERCA_aging,2.4,6014.64,9.59
Ca_wave_normal_SERCA_aging,2.4,6014.64,7.07
Ca_wave_normal_SERCA_aging,2.4,6014.64,8.08
Ca_wave_normal_SERCA_aging,2.4,6014.64,8.58
Ca_wave_normal_SERCA_aging,2.4,6014.64,8.08
Ca_wave_normal_SERCA_aging,2.4,6014.64,9.59
Ca_wave_normal_SERCA_aging,2.4,6014.64,8.58
Ca_wave_normal_SERCA_aging,2.4,9587.51,10.60
